0,1138.25173,1176.921833,1219.685205,1264.166128,1222.959116,1185.791297,1612.03629,1640.464568,1655.374278,1669.966766,1686.001186,1698.057714,1723.513853,1695.317079,1629.759491,1645.63544,1775.645235,1817.255073,1876.197218,1933.416665,1876.272901,1836.001089,1928.548677,1962.294575,1958.009193,1934.037228,1894.465624,1855.397532,1897.603752,1871.095936,1893.805692,1932.097306,1955.32606,2022.523177,1929.61136,1906.856051,1869.384926,2002.498439,1612.45155,1690.70991,1810.414317,1831.420214,1866.976165,1917.837324,1977.397279,2015.341162,2092.749388,2134.900466,2096.020038,2057.619984,2019.727704,1982.372316,1938.298223,1887.988347,1866.81547,1818.378398,1833.057555,1881.11669,1902.130385,1952.075818,1995.845685,2163.007166,2128.097742,2052.997808,1972.941966,1923.538406,1902.761152,1855.262785,1944.659353,1870.187156,1917.315832,1937.937047,1986.982637,2030,2103.544628,2118.51363,2141.121202,2213.820228,2198.590458,2101.547049,2029.408781,2008.233054,1959.719368,1905.911855,1907.90461,1974.360656,2022.523177,2064.800232,2079.086338,2211.650967,2226.791414,2194.265253,2172.210855,2157.614423,2121.508897,2064.94552,2044.13796,1996.496932,1943.707797,2185.886548,2207.804339,2264.906179,2279.692962,2324.521456,2377.666924,2400.708229,2478.588308,2473.863375,2458.373446,2435.261793,2397.081559,2381.931989,2359.343129,2426.623168,2448.591432,2463.331078,2500.49995,2523.014071,2538.109533,2476.327927,2440.020492,2554.858117,2644.409197,2705.420485,2728.55273,2783.037908,2830.282671,2814.391586,2775.842215,2752.889391,2772.381648,2795.174413,2785.48021,2808.166662,2823.366785,2905.18502,2724.426545,2637.5936,2805.280735,2827.808339,2825.26105,2847.630594,2885.220962,2875.865087,2860.9439,2838.67927,2858.950857,2881.058833,2918.218635,2955.757094,2894.56387,2872.559834,2683.300207,2696.757312,2717.094036,2730.750813,2751.381471,2786.144289,2864.210188,2893.112511,2914.961406,3003.764305,3041.397705,3102.337828,3125.411973,2457.722523,2565.638322,2692.67525,2770.649743,2918.11583,2990.819286,3787.162526,3864.324003,3886.000515,3809.278147,3903.255052,3970.201506,4018.084121,3976.040744,3880.579854,3804.22134,3889.730068,3984.971769,4032.67901,4237.570058,4161.562207,3953.353007,3877.963383,3905.713763,3980.577847,4187.433582,4262.980178,4009.600978,4097.633463,4174.805385,4154.635965,4077.08229
1138.25173,0,76,153,162.2498074,93.23089617,54,483.9586759,520.0740332,539.4117166,558.5158906,579.6524821,595.6148084,769.0624162,746.2821182,739,759,919,969,1039,1044.192032,974.5650312,924.8659362,1026.516926,1050.350894,1033.749002,1004.189723,954.9853402,905.8680919,941.3697467,890.3016343,919.2806971,967.7174174,996.8535499,1069.596653,953.4552952,924.5739559,876.6053844,1028.968901,621.4957763,652.4086143,771.4253042,799.0851019,845.5394728,911.2063433,986.9837891,1034.667579,1130.635662,1167.782942,1119.962946,1072.34183,1024.947316,977.8123542,921.6490655,856.7829363,829.2388076,765.687273,774.6205523,837.4944776,864.7756935,929.0839575,984.8233344,1192.743476,1135.877194,1042.313293,940.9234825,877.4833332,850.6097813,788.7819724,899.842764,798.7095843,859.8238192,886.4180729,949.2612917,1003.880969,1096.164677,1114.781144,1142.793507,1218.883506,1200.215397,1080.035648,989.2810521,962.4120739,900.4870904,831.2863526,825.1284748,910.2950071,971.5950803,1025.025366,1042.994247,1207.591404,1226.147218,1173.463676,1146.201117,1128.103275,1083.151421,1012.21391,985.9700807,925.6224932,858.450348,1154.788725,1181.853206,1239.885882,1257.965421,1312.53838,1376.77776,1404.477483,1497.450166,1480.627232,1462.154917,1434.523266,1388.68895,1370.436792,1343.15189,1388.112748,1414.530664,1432.221002,1476.704778,1503.561439,1521.531137,1437.608083,1394.029053,1518.221657,1624.302004,1696.05336,1723.147411,1786.728015,1841.596318,1807.84319,1762.922857,1736.103972,1749.85628,1776.467562,1759.248987,1785.720303,1803.429233,1892.62701,1681.938465,1579.733205,1773.667669,1799.926943,1788.473371,1814.518393,1858.191863,1841.791791,1824.455261,1798.554142,1813.983738,1839.667633,1882.757818,1926.181975,1850.01,1824.471704,1596.257185,1611.954404,1635.676313,1651.604372,1675.660168,1716.169281,1806.963475,1840.499117,1865.818051,1968.409764,2011.724882,2081.652469,2108.060009,1523.540941,1649.247404,1687.494296,1778.605353,1942.976325,1991.410806,3099.031623,3179.030827,3180.389442,3100.425293,3182.727918,3252.647691,3302.592467,3253.655944,3153.803577,3065.794677,3155.600894,3255.398132,3305.301348,3493.141423,3413.472865,3194.469753,3114.867092,3123.945742,3203.322806,3421.759343,3501.239352,3301.329581,3400.299546,3480.269673,3479.028169,3399.028832
1176.921833,76,0,77,94.04786016,54,93.23089617,435.6971425,467.2697294,484.6411043,502.0478065,521.5409859,536.4000373,694.164966,671.107294,663,683,843,893,963,968.5995044,899.0355944,849.3909583,951.1177635,975.2358689,958.9186618,929.4326226,880.366401,831.4114505,867.3321163,817.2178412,846.0053191,894.1616185,923.1495004,995.9342348,880.4345518,851.7540725,804.1672712,956.1511387,547.2339536,582.1039426,702.2143547,729.3730184,775.1032189,839.9434505,914.9781418,962.2811439,1057.631788,1095.173502,1047.666455,1000.402419,953.4175371,906.755204,851.2608296,787.3531609,760.2927068,698.0866708,707.8735763,769.2886324,796.0433405,859.3049517,914.3112162,1120.39502,1064.661918,972.0622408,872.0923116,809.8302291,783.5464249,723.3429339,832.1808698,734.155978,793.539539,819.5028981,881.0817215,934.8074668,1025.897168,1044.310777,1072.037779,1148.183348,1129.692436,1010.903062,921.5883029,895.2346061,834.7005451,767.492671,762.8138698,845.2721455,905.0994421,957.4784593,975.1333242,1137.525824,1155.891431,1104.67416,1077.787085,1059.955188,1015.728802,946.1633051,920.5134437,861.7569263,796.8343617,1086.91536,1113.582058,1171.75296,1189.590266,1243.497085,1307.059677,1334.498033,1426.704244,1410.654104,1392.345144,1364.970696,1319.600318,1301.547156,1274.5764,1321.871779,1347.896509,1365.336955,1409.235608,1435.766346,1453.528465,1371.541104,1328.655335,1452.158738,1556.883104,1627.871309,1654.703901,1717.720874,1772.152646,1739.67382,1695.18878,1668.647656,1682.951277,1709.270312,1692.715274,1718.884813,1736.400012,1825.126023,1616.92455,1516.352532,1707.695816,1733.639236,1723.068484,1748.783863,1791.938894,1776.210855,1759.092095,1733.529636,1749.532795,1774.864784,1817.400616,1860.30777,1785.582538,1760.404783,1537.519106,1552.831285,1575.99651,1591.566838,1615.10526,1654.800592,1743.996846,1777.010129,1801.955882,1903.198623,1946.01259,2015.203464,2041.353718,1450.401669,1575.672872,1618.951821,1709.270312,1872.828075,1923.030161,3023.032418,3103.031582,3104.423457,3024.461109,3106.819113,3176.734959,3226.677083,3177.767298,3077.922189,2989.967391,3079.76379,3179.551069,3229.449644,3417.455925,3337.802421,3118.846742,3039.263891,3048.567696,3127.913842,3346.276289,3425.732768,3225.384473,3324.329256,3404.298019,3403.028798,3323.029491
1219.685205,153,77,0,54,94.04786016,162.2498074,395.784032,421.0700654,435.6971425,450.7294088,467.9230706,481.2400648,618.5563838,595.1571221,586,606,766,816,886,892.0829558,822.6007537,773.0278132,874.8325554,899.2841598,883.307421,853.9156867,805.029192,756.2883048,792.6991863,743.7687813,772.3030493,820.0926777,848.8886853,921.6897526,807.0142502,778.5961726,731.5134995,882.9224201,472.558991,512.5348769,633.6813079,660.1605865,704.9198536,768.6689795,842.7407668,889.5571932,984.1300727,1022.11154,974.9933333,928.1767073,881.7097028,835.6506447,781.0198461,718.3675939,691.9479749,631.5473062,642.3488149,701.8204899,727.8818585,789.7797161,843.8435874,1047.622069,993.2331046,901.8381229,803.6740633,742.9347212,717.4203789,659.3572628,765.2267638,671.201907,728.3213576,753.4666549,813.4199407,866.0092378,955.6003349,973.7617778,1001.135355,1077.289191,1059.014636,941.9405501,854.4308047,828.7291476,769.9688305,705.3311279,702.4329149,781.4166622,839.3759587,890.4336022,907.6959843,1067.366854,1085.500806,1036.007722,1009.580111,992.074594,948.7423254,880.8813768,855.9742987,799.2196194,737.1512735,1019.319381,1045.500837,1103.771716,1121.317083,1174.424114,1237.179049,1264.306925,1355.607613,1340.429782,1322.313125,1295.242062,1250.420729,1232.603748,1206.006633,1255.886938,1281.44918,1298.596165,1341.809226,1367.959064,1385.478979,1305.707471,1263.634441,1386.265487,1489.420021,1559.529416,1586.061789,1648.433195,1702.366588,1671.296503,1627.308207,1601.084632,1615.986386,1641.971985,1626.152514,1651.978208,1669.272896,1757.444736,1552.073452,1453.372629,1641.74054,1667.324803,1657.724947,1683.066249,1725.633797,1710.646661,1693.774483,1668.595817,1685.215713,1710.149701,1752.05936,1794.38346,1721.270461,1696.499926,1479.612111,1494.487203,1517.020765,1532.185367,1555.137293,1593.910913,1681.300687,1713.724599,1738.249694,1837.974973,1880.226582,1948.592312,1974.454861,1376.616141,1501.376702,1550.216759,1639.625567,1802.240827,1854.354874,2946.033265,3026.032386,3027.459661,2947.499279,3029.91617,3099.827737,3149.766976,3100.88568,3001.048483,2913.151558,3002.937229,3102.713651,3152.607175,3340.789128,3261.151944,3042.247853,2962.686619,2972.230139,3051.542561,3269.82446,3349.25544,3148.44279,3247.360775,3327.328057,3326.029465,3246.030191
1264.166128,162.2498074,94.04786016,54,0,77,153,348.3231258,376.8076432,393.0852325,409.6840246,428.5277121,443.030473,610.0295075,588.1292375,588.482795,608.4011834,767.9010353,817.7848128,887.6440728,887.4097137,817.5304276,767.6301193,868.8244932,891.6254819,874.2745564,844.5685289,795.1075399,745.7184455,780.5485251,728.5849298,757.69123,806.3473197,835.6171372,908.2929043,791.679228,762.6899763,714.5600045,867.0617048,461.3415221,490.2407572,609.6195535,637.0996782,683.3710559,748.9566076,824.800582,872.5800823,968.8116432,1005.761403,957.8392349,910.1406485,862.7027298,815.5709656,759.4972021,694.907188,667.5597352,604.728038,614.2442511,676.1922803,703.2040956,767.0958219,822.6518097,1030.628934,973.63032,880.2022495,779.3176503,716.5165734,690.0260865,629.4410219,738.8748203,640.1531067,699.8114032,725.9449015,787.9949238,842.1733788,934.0535317,952.6258447,980.5896185,1056.691062,1038.053949,918.311494,828.309121,801.7705407,740.8751582,673.4508148,668.8019139,751.3294883,811.4406941,864.1504499,881.9274347,1045.541008,1064.046991,1011.90711,984.8329808,966.8795168,922.3643532,852.4060065,826.6413975,767.7213036,702.8769451,993.7283331,1020.566509,1078.68253,1096.629381,1150.876188,1214.848139,1242.463682,1335.258776,1318.618975,1300.198446,1272.657063,1227.011002,1208.849039,1181.717394,1228.192167,1254.318939,1271.83175,1315.92401,1342.578117,1360.424934,1277.824714,1234.802008,1358.446171,1463.562776,1534.853739,1561.805366,1625.107996,1679.790463,1646.656005,1601.991261,1575.346311,1589.470352,1615.882421,1599.129763,1625.384877,1642.959525,1731.847568,1523.028562,1422.313608,1613.975217,1639.992683,1629.237859,1655.015408,1698.286195,1682.413742,1665.255536,1639.638985,1655.571201,1680.944972,1723.56491,1766.571821,1691.619343,1666.408113,1443.889192,1459.128507,1482.199717,1497.716929,1521.189009,1560.806202,1649.950302,1682.978312,1707.944964,1809.341317,1852.246204,1921.60766,1947.828535,1361.747407,1487.755356,1526.098293,1616.841365,1780.931217,1830.113658,2946.271542,3026.264364,3026.264364,2946.271542,3027.651895,3097.614566,3147.588919,3098.324709,2998.402241,2909.868726,2999.752656,3099.631591,3149.573939,3336.146879,3256.396168,3037.149321,2957.450929,2965.554923,3045.041215,3263.757957,3343.333067,3146.77867,3246.246448,3326.24052,3326.24052,3246.246448
1222.959116,93.23089617,54,94.04786016,77,0,76,393.0852325,427.814212,446.7225089,465.5491381,486.5069373,502.4032245,686.5777451,664.8826964,665.19546,685.1313743,844.7277668,894.6312089,964.5128304,964.2971534,894.3986807,844.4814977,945.594522,968.1781861,950.6045445,920.8523226,871.3030472,821.8083718,856.2412043,803.4233006,832.6878167,881.5718916,910.9604821,983.5491853,866.4000231,837.2389145,788.7769013,941.5248271,537.5769712,562.5735507,680.5798998,708.5682748,755.5587337,821.9422121,898.4814967,946.6092119,1043.393023,1079.93009,1031.721377,983.6915167,935.8680463,888.2843013,831.558176,766.0084856,738.1659705,673.9206185,682.4727101,745.9819033,773.5431468,838.504025,894.7899195,1104.522069,1046.398108,952.0236342,849.6993586,785.6646867,758.544,696.1817291,808.0154701,705.8817181,767.4561877,794.2726232,857.664853,912.7699601,1005.857346,1024.631153,1052.876536,1128.879533,1110.067115,988.9231517,897.4235343,870.3384399,807.9412107,738.301429,731.9624307,817.5383783,879.2547981,933.085741,951.1934609,1117.071618,1135.768022,1082.103969,1054.641645,1036.411598,991.1352077,919.7113678,893.3023005,832.627768,765.2378715,1062.952962,1090.205944,1148.150251,1166.348576,1221.281704,1285.942845,1313.822286,1407.383743,1389.945682,1371.360274,1343.558335,1297.439401,1279.073493,1251.618552,1295.588283,1322.130478,1339.90634,1384.611498,1411.605115,1429.667444,1345.023792,1301.264385,1425.625827,1532.164808,1604.247175,1631.468357,1695.349227,1750.476792,1716.015443,1670.900655,1643.967457,1657.506863,1684.22356,1666.77203,1693.342552,1711.119224,1800.491322,1589.065449,1486.609902,1681.020226,1707.369029,1695.67951,1721.803996,1765.618588,1749.036592,1731.649214,1705.675526,1720.996514,1746.742397,1789.946647,1833.496387,1757.017074,1731.42398,1503.172977,1518.831459,1542.507374,1558.412333,1582.443996,1622.938385,1713.793745,1747.37775,1772.740534,1875.560983,1918.991662,1989.122671,2015.611322,1436.296975,1562.699267,1595.872489,1687.426739,1852.330694,1899.665497,3023.264626,3103.257804,3103.257804,3023.264626,3104.610926,3174.575405,3224.550976,3175.268335,3075.342095,2986.76899,3076.65874,3176.543562,3226.488649,3412.91796,3333.156012,3113.873633,3034.160345,3042.059993,3121.571559,3340.348634,3419.942836,3223.760072,3323.240738,3403.235079,3403.235079,3323.240738
1185.791297,54,93.23089617,162.2498074,153,76,0,445.9820624,484.9340161,505.6174443,525.950568,548.3438702,565.1911181,762.2210965,740.6895436,740.9703098,760.9185239,920.58514,970.5034776,1040.402326,1040.202384,970.2891322,920.359169,1021.401488,1043.801226,1026.041422,996.2534818,946.6366779,897.0624282,931.1611031,877.6565387,907.0396904,956.0967524,985.5764811,1058.074194,940.5110313,911.2195125,862.5085507,1015.392043,613.0097879,635.044093,751.7852087,780.1416538,827.6599543,894.6401511,971.7103478,1020.108328,1117.327615,1153.499458,1105.061537,1056.769133,1008.643148,960.7085927,903.482706,837.2102484,809,743.7210499,751.479208,816.137856,844.10959,909.8796624,966.7269521,1177.845915,1118.776564,1023.650819,920.2070419,855.2315476,827.6357895,763.9509147,877.5425916,772.8007505,835.8115816,863.14599,927.5672482,983.3925971,1077.432596,1096.367183,1124.838211,1200.716869,1181.76182,1059.490915,966.8097021,939.2981422,875.7402583,804.4134509,796.6937931,884.6021705,947.5658288,1002.277906,1020.647344,1188.343805,1207.19551,1152.241728,1124.464762,1106.011302,1060.123106,987.5327843,960.6149072,898.5660799,829.205041,1132.263662,1159.85387,1217.604616,1236.010113,1291.51113,1356.746476,1384.846923,1479.05409,1460.911017,1442.186188,1414.164418,1367.647981,1349.111189,1321.386015,1363.107112,1390.00036,1407.998935,1453.224346,1480.507008,1498.753148,1412.33176,1367.947733,1492.863356,1600.62519,1673.392064,1700.847142,1765.231146,1820.747374,1785.088513,1739.580697,1712.396274,1725.398794,1752.381522,1734.3013,1761.147637,1779.101178,1868.882286,1655.174009,1551.206305,1747.999142,1774.638273,1762.101302,1788.530402,1832.823232,1815.59935,1798.010289,1771.722608,1786.47726,1812.550965,1856.270724,1900.300239,1822.454663,1796.524701,1563.202162,1579.227976,1603.434127,1619.679289,1644.202238,1685.467591,1777.830419,1811.905351,1837.618296,1941.700543,1985.598398,2056.414598,2083.142098,1510.119532,1636.857049,1665.365125,1757.62368,1923.226716,1968.857791,3099.258137,3179.251642,3179.251642,3099.258137,3180.572433,3250.538571,3300.515263,3251.215311,3151.285611,3062.675464,3152.570538,3252.460761,3302.408364,3488.701908,3408.929597,3189.614554,3109.887619,3117.595387,3197.130119,3415.962675,3495.574488,3299.742566,3399.235355,3479.229944,3479.229944,3399.235355
1612.03629,483.9586759,435.6971425,395.784032,348.3231258,393.0852325,445.9820624,0,51,77,102,129,149,486.7658575,479.3547747,540.9223604,556.1987055,687.1950233,730.5046201,792.4626174,751.7852087,686.1639746,639.860141,726.3752474,736.6688537,712.1242869,683.1405419,635.044093,587.265698,607.8001316,542.4398584,571.7350785,620.7100773,650.1699778,716.0174579,597.4286568,567.8741058,518.7301803,662.707326,361.5812495,303.7120347,382.2839259,412.0449005,461.7152802,531.357695,611.0490979,660.8940914,760.6451209,789.2534447,739.2705865,689.2902146,639.3129124,589.3394608,529.3779368,459.4355232,429.4659474,359.5566715,359,429,459,529,589,809,739.6086803,639.7038377,529.8499788,459.9793474,430.0476718,360.2513012,480.6672446,362.4651707,431.9039245,461.7152802,531.357695,591.1184315,690.8118412,710.7608599,740.6895436,812.9458777,793.0453959,663.8380827,564.6954932,535.0149531,465.9195209,387.3512618,372.667412,469.7669635,538.3688327,597.4286568,617.155572,795.3118885,815.1570401,750.3472529,720.8196723,701.1569011,652.0897178,573.9172414,544.7393872,477.0545042,400.6756793,724.6937284,754.0696254,809.271895,828.7828425,887.4463364,956.0967524,985.5764811,1084.048431,1060.009906,1040.41386,1011.049455,962.195926,942.6881775,913.4664745,941.4993362,969.8767963,988.84832,1036.446332,1065.110792,1084.260578,989.2628569,942.465384,1068.831605,1181.76182,1257.776212,1286.406234,1353.440431,1411.127563,1368.320503,1320.947009,1292.617886,1302.904832,1331.015026,1310.099615,1338.058668,1356.746476,1448.061117,1225.626778,1117.139651,1321.386015,1349.111189,1333.252039,1360.735463,1406.769704,1387.069212,1368.795456,1341.477171,1354.275083,1381.340291,1426.709851,1472.379367,1390.00036,1363.107112,1119.893298,1136.363058,1161.275592,1178.015704,1203.312511,1245.937799,1341.506988,1376.793739,1403.42474,1511.211765,1556.650571,1629.90828,1657.540648,1140.096926,1269.984646,1251.878988,1347.961795,1517.353288,1551.760613,2789.795871,2869.216095,2860.839213,2781.179786,2856.01138,2925.843639,2975.72865,2924.54458,2824.740873,2733.11928,2822.987956,2922.851519,2972.78674,3149.254039,3069.26066,2849.280786,2769.288898,2769.288898,2849.280786,3069.26066,3149.254039,2977.895398,3079.993669,3159.715335,3167.301849,3087.776061
1640.464568,520.0740332,467.2697294,421.0700654,376.8076432,427.814212,484.9340161,51,0,26,51,78,98,442.474858,436.6508903,503.4679732,517.880295,644.0186333,686.3381091,747.1813702,703.8920372,638.9397468,593.2486831,678.1917133,687.7237818,662.9057248,634.0851678,586.3139091,538.9471217,558.5194715,492.8326288,521.9808426,570.7573915,600.119988,665.5554072,547.2147659,517.7489739,468.7899316,612.0163397,323.8579936,257.6509266,331.7890896,361.4747571,411.0523081,480.6079483,560.2356647,610.0524568,709.7633408,738.270953,688.2906363,638.3134026,588.3400377,538.3716189,478.4182271,408.489902,378.5287307,308.6486676,308,378,408,478,538,758,688.6537592,588.7648087,478.9404973,409.1014544,379.1886074,309.45759,429.8650951,312.0320496,381.2925386,411.0523081,480.6079483,540.3184246,639.9562485,659.8969617,689.8144678,762.2099448,742.3233797,613.2405727,514.2606343,484.6483261,415.7691667,337.6151655,323.8271144,420.0761836,488.3482364,547.2147659,566.88976,744.7442514,764.5678518,700.174264,670.7190172,651.1098218,602.1993026,524.3700983,495.3624935,428.2102287,352.8229018,674.8807302,704.1619132,759.6341225,779.0789434,837.5702956,906.0596007,935.4806251,1033.791081,1010.071285,990.5170367,961.2200581,912.4932876,893.0419923,863.9120326,893.5009793,921.6962623,940.5551552,987.8987802,1016.427076,1035.492154,941.5327928,895.0888224,1021.32463,1133.588991,1209.257624,1237.773808,1304.570427,1362.080761,1320.001515,1272.833061,1244.6381,1255.318286,1283.278614,1262.784225,1290.582814,1309.169202,1400.308537,1179.247218,1071.776096,1274.489702,1302.038402,1286.78825,1314.079145,1359.817635,1340.568536,1322.423533,1295.308457,1308.557985,1335.404059,1380.436163,1425.799425,1344.360071,1317.696475,1078.435904,1094.597643,1119.072831,1135.536877,1160.441295,1202.4658,1296.913258,1331.849841,1358.23562,1465.170297,1510.305929,1583.131075,1610.616031,1089.148291,1219.025841,1203.122604,1298.885676,1468.03406,1503.570417,2739.18309,2818.581913,2810.054092,2730.407296,2805.138856,2874.965043,2924.845979,2873.642984,2773.846427,2682.197606,2772.061327,2871.919915,2921.852837,3098.25822,3018.265065,2798.285904,2718.294318,2718.294318,2798.285904,3018.265065,3098.25822,2927.050392,3029.178767,3108.891121,3116.601354,3037.091372
1655.374278,539.4117166,484.6411043,435.6971425,393.0852325,446.7225089,505.6174443,77,26,0,25,52,72,420.4806773,415.60077,485.3246336,499.2193906,622.4628503,664.1987654,724.389398,679.6499099,615.0967404,569.7753943,653.7920159,662.8906395,637.9216253,609.1994747,561.6262102,514.5133623,533.5203839,467.6579947,496.7131969,545.3659322,574.6686002,639.8624852,521.6742278,492.2641567,443.4230486,586.194507,306.1110909,234.9553149,306.1110909,335.7439501,385.2583549,454.757078,534.3444582,584.1438179,683.8303883,712.2808435,662.3020459,612.3267102,562.3557593,512.3904761,452.4422615,382.5232019,352.567724,282.7083303,282,352,382,452,512,732,662.6794097,562.8001421,452.9944812,383.1761997,353.276096,283.5912552,403.9851482,286.398324,355.5334021,385.2583549,454.757078,514.4356131,614.0390867,633.9747629,663.8855323,736.3586083,716.4802858,587.4725526,488.5939009,459.0250538,390.2870738,312.4163888,299.2056149,394.8721312,462.9298003,521.6742278,541.3169127,718.9881779,738.7990254,674.6436096,645.2317413,625.6548569,576.8396658,499.2233969,470.3232931,403.5145598,328.7917274,649.556772,678.7812608,734.4004357,753.8063412,812.1970204,880.592982,909.9802196,1008.198393,984.654254,965.1238263,935.8653749,887.2113615,867.792602,838.7156848,869.1628156,897.2535873,916.0480337,963.2465936,991.6975345,1010.714599,917.3352713,871.0935656,997.2381862,1109.127585,1184.602887,1213.055646,1279.720282,1337.132753,1295.447413,1248.392566,1220.272101,1231.163677,1259.040905,1238.775202,1266.484899,1285.015175,1376.053778,1155.752569,1048.848893,1250.705401,1278.156485,1263.235528,1290.420087,1335.995509,1316.990509,1298.916472,1271.913519,1285.404217,1312.129567,1356.97605,1402.171174,1321.243354,1294.706144,1057.621861,1073.612593,1097.845162,1114.156183,1138.843273,1180.535472,1274.364155,1309.108093,1335.359128,1441.826619,1486.796556,1559.385777,1586.790471,1063.176373,1193.048197,1178.33951,1273.924645,1442.935896,1479.075387,2713.386076,2792.773532,2784.166662,2704.526576,2779.205642,2849.028606,2898.90738,2847.694506,2747.901745,2656.238694,2746.09978,2845.955727,2895.887429,3072.260406,2992.267368,2772.288585,2692.29716,2692.29716,2772.288585,2992.267368,3072.260406,2901.131503,3003.275545,3082.982971,3090.757836,3011.256216
